3/24/2017 10:00,13.31,69.05,3.018.485.106
3/24/2017 10:10,13.1,69.88,3.074.859.574
3/24/2017 10:20,13.37,70.3,3.132.459.574
3/24/2017 10:30,13.35,69.82,3.166.774.468
3/24/2017 10:40,13.36,70.5,3.197.412.766
3/24/2017 10:50,13.52,70.7,32256
3/24/2017 11:00,13.43,70.8,3.268.493.617
3/24/2017 11:10,13.56,70.6,327.707.234
3/24/2017 11:20,13.72,70.5,3.294.229.787
3/24/2017 11:30,14.09,71.2,3.356.731.915
3/24/2017 11:40,14.56,68.41,334.692.766
3/24/2017 11:50,14.52,67.18,3.344.476.596
3/24/2017 12:00,14.53,66.98,331.506.383
3/24/2017 12:10,14.48,67.21,3.329.770.213
3/24/2017 12:20,14.47,66.71,3.291.778.723
3/24/2017 12:30,14.46,65.94,3.218.246.809
3/24/2017 12:40,14.81,66.61,3.223.148.936
3/24/2017 12:50,15.01,62.87,323.172.766
3/24/2017 13:00,15.02,61.5,3.235.404.255
3/24/2017 13:10,15.25,60.97,3.280.748.936
3/24/2017 13:20,15.64,62.07,32832
3/24/2017 13:30,15.52,60.63,3.280.748.936
3/24/2017 13:40,15.79,60.03,319.986.383
3/24/2017 13:50,15.56,59.1,3.224.374.468
3/24/2017 14:00,15.62,55.33,3.361.634.043
3/24/2017 14:10,15.7,52.79,3.370.212.766
3/24/2017 14:20,15.67,52.52,3.364.085.106
3/24/2017 14:30,15.86,47.68,336.653.617
3/24/2017 14:40,16.11,46.68,3.322.417.021
3/24/2017 14:50,16.19,47.28,3.294.229.787
3/24/2017 15:00,15.9,46.51,325.133.617
3/24/2017 15:10,16.22,44.01,3.221.923.404
3/24/2017 15:20,16.54,44.57,3.204.765.957
3/24/2017 15:30,16.5,45.28,3.224.374.468
3/24/2017 15:40,16.28,44.91,3.192.510.638
3/24/2017 15:50,16.44,44.31,317.412.766
3/24/2017 16:00,16.3,41.84,3.148.391.489
3/24/2017 16:10,16.2,43.77,3.145.940.426
3/24/2017 16:20,16.4,42.7,3.153.293.617
3/24/2017 16:30,16.15,42.6,3.085.889.362
3/24/2017 16:40,16.23,42.1,3.093.242.553
3/24/2017 16:50,16.1,41.57,3.080.987.234
3/24/2017 17:00,16.15,40.03,3.072.408.511
3/24/2017 17:10,16.3,35.46,3.055.251.064
3/24/2017 17:20,16.33,32.82,3.056.476.596
3/24/2017 17:30,16.55,30.05,3.073.634.043
3/24/2017 17:40,16.65,30.14,3.128.782.979
3/24/2017 17:50,16.64,27.34,3.153.293.617
3/24/2017 18:00,16.66,26.27,3.235.404.255
3/24/2017 18:10,16.54,26.87,3.345.702.128
3/24/2017 18:20,16.34,39.96,3.463.353.191
3/24/2017 18:30,15.6,45.5,3.641.055.319
3/24/2017 18:40,15.15,47.93,3.937.634.043
3/24/2017 18:50,14.91,48.1,4.221.957.447
3/24/2017 19:00,14.78,49.2,4.302.842.553
3/24/2017 19:10,14.64,49.4,4.357.991.489
3/24/2017 19:20,14.56,49.17,4.364.119.149
3/24/2017 19:30,14.29,49.03,4.316.323.404
3/24/2017 19:40,13.94,50.5,4.263.625.532
3/24/2017 19:50,13.67,51.13,4.275.880.851
3/24/2017 20:00,13.52,53.24,4.296.714.894
3/24/2017 20:10,13.43,53.2,4.322.451.064
3/24/2017 20:20,13.44,52.27,4.317.548.936
3/24/2017 20:30,13.37,51.94,4.322.451.064
3/24/2017 20:40,13.41,51.54,4.305.293.617
3/24/2017 20:50,13.66,49.93,4.286.910.638
3/24/2017 21:00,13.69,48.87,4.273.429.787
3/24/2017 21:10,13.74,48.87,4.239.114.894
3/24/2017 21:20,13.55,49.53,4.174.161.702
3/24/2017 21:30,13.58,49.43,4.109.208.511
3/24/2017 21:40,13.59,50,4.055.285.106
3/24/2017 21:50,13.46,50.6,3.995.234.043
3/24/2017 22:00,13.55,50.67,3.985.429.787
3/24/2017 22:10,13.41,52.04,3.969.497.872
3/24/2017 22:20,13.35,52.27,3.904.544.681
3/24/2017 22:30,13.44,52.27,382.733.617
3/24/2017 22:40,13.65,52.27,3.764.834.043
3/24/2017 22:50,13.6,51.74,3.665.565.957
3/24/2017 23:00,13.41,53.07,3.574.876.596
3/24/2017 23:10,13.16,53.67,3.464.578.723
3/24/2017 23:20,12.91,55.44,3.386.144.681
3/24/2017 23:30,12.8,55.71,3.252.561.702
3/24/2017 23:40,12.84,55.64,3.155.744.681
3/24/2017 23:50,12.8,55.37,3.092.017.021
3/25/2017 0:00,12.74,55.31,29952
3/25/2017 0:10,12.4,57.44,2.900.834.043
3/25/2017 0:20,12.14,58.21,2.840.782.979
3/25/2017 0:30,11.72,60.78,2.737.838.298
3/25/2017 0:40,11.06,63.58,2.679.012.766
3/25/2017 0:50,11.06,63.85,2.639.795.745
3/25/2017 1:00,11.17,62.75,2.596.902.128
3/25/2017 1:10,10.96,63.22,2.542.978.723
3/25/2017 1:20,10.91,63.25,2.474.348.936
3/25/2017 1:30,10.54,64.52,2.457.191.489
3/25/2017 1:40,10.48,64.49,2.416.748.936
3/25/2017 1:50,10.12,65.72,2.375.080.851
3/25/2017 2:00,9.66,67.59,235.547.234
3/25/2017 2:10,9.66,67.86,2.353.021.277
3/25/2017 2:20,9.69,67.96,2.294.195.745
3/25/2017 2:30,9.93,67.26,2.270.910.638
3/25/2017 2:40,10.19,65.12,2.223.114.894
3/25/2017 2:50,9.96,65.02,2.205.957.447
3/25/2017 3:00,9.39,66.96,2.198.604.255
3/25/2017 3:10,9.51,66.99,2.183.897.872
3/25/2017 3:20,9.71,65.59,2.171.642.553
3/25/2017 3:30,9.73,64.55,2.155.710.638
3/25/2017 3:40,9.72,63.85,2.160.612.766
3/25/2017 3:50,9.57,63.89,2.153.259.574
3/25/2017 4:00,9.45,64.82,2.175.319.149
3/25/2017 4:10,9.55,64.89,2.218.212.766
3/25/2017 4:20,9.8,63.28,2.226.791.489
3/25/2017 4:30,10.03,61.95,2.228.017.021
3/25/2017 4:40,9.74,62.12,2.289.293.617
3/25/2017 4:50,9.43,63.29,2.389.787.234
3/25/2017 5:00,9.46,63.62,2.381.208.511
3/25/2017 5:10,9.67,62.79,2.339.540.426
3/25/2017 5:20,9.79,61.95,2.311.353.191
3/25/2017 5:30,9.77,61.32,2.295.421.277
3/25/2017 5:40,9.7,61.75,2.218.212.766
3/25/2017 5:50,10.03,61.05,2.121.395.745
3/25/2017 6:00,10.31,59.61,2.052.765.957
3/25/2017 6:10,9.71,61.22,200.987.234
3/25/2017 6:20,9.35,61.99,1.976.782.979
3/25/2017 6:30,9.47,61.89,1.979.234.043
3/25/2017 6:40,9.73,61.06,1.991.489.362
3/25/2017 6:50,10.06,60.36,2.024.578.723
3/25/2017 7:00,10.45,60.23,2.050.314.894
3/25/2017 7:10,10.67,58.89,2.061.344.681
3/25/2017 7:20,10.61,59.33,2.089.531.915
3/25/2017 7:30,10.73,60.13,2.142.229.787
3/25/2017 7:40,10.6,61.53,2.169.191.489
3/25/2017 7:50,10.5,62.56,2.187.574.468
3/25/2017 8:00,10.47,63.07,2.279.489.362
3/25/2017 8:10,10.46,63.27,2.343.217.021
3/25/2017 8:20,10.58,62.93,2.399.591.489
3/25/2017 8:30,10.92,62.57,2.422.876.596
3/25/2017 8:40,11.52,62.27,2.497.634.043
3/25/2017 8:50,11.63,60.73,2.568.714.894
3/25/2017 9:00,11.95,59.73,2.615.285.106
3/25/2017 9:10,12.15,59.3,2.708.425.532
3/25/2017 9:20,12.25,59.16,2.769.702.128
3/25/2017 9:30,12.38,58.4,2.840.782.979
3/25/2017 9:40,12.91,57.9,2.867.744.681
3/25/2017 9:50,13.1,57.36,2.921.668.085
3/25/2017 10:00,13.5,56.23,298.907.234
3/25/2017 10:10,13.64,56.69,3.109.174.468
3/25/2017 10:20,14.29,55.46,3.169.225.532
3/25/2017 10:30,14.56,53.76,3.170.451.064
3/25/2017 10:40,14.95,51.22,3.209.668.085
3/25/2017 10:50,15.01,50.62,3.256.238.298
3/25/2017 11:00,15.03,50.88,3.285.651.064
3/25/2017 11:10,15.18,55.79,333.467.234
3/25/2017 11:20,15.16,57.46,3.386.144.681
3/25/2017 11:30,15.37,57.69,3.370.212.766
3/25/2017 11:40,15.32,57.6,3.378.791.489
3/25/2017 11:50,15.26,57.33,3.416.782.979
3/25/2017 12:00,15.55,55.59,3.411.880.851
3/25/2017 12:10,15.48,58.2,3.422.910.638
3/25/2017 12:20,15.22,57.8,3.440.068.085
3/25/2017 12:30,15.23,56.09,3.451.097.872
3/25/2017 12:40,15.19,58.06,3.468.255.319
3/25/2017 12:50,15.27,58.56,3.410.655.319
3/25/2017 13:00,15.33,58.7,3.408.204.255
3/25/2017 13:10,15.59,59.33,3.448.646.809
3/25/2017 13:20,15.88,58.33,3.447.421.277
3/25/2017 13:30,16.23,56.99,3.444.970.213
3/25/2017 13:40,16.32,56.09,3.411.880.851
3/25/2017 13:50,16.64,54.76,3.408.204.255
3/25/2017 14:00,16.88,51.49,3.338.348.936
3/25/2017 14:10,17.12,51.02,3.333.446.809
3/25/2017 14:20,17.11,48.68,3.317.514.894
3/25/2017 14:30,16.95,44.41,3.307.710.638
3/25/2017 14:40,17.03,44.41,3.297.906.383
3/25/2017 14:50,17.36,45.41,3.256.238.298
3/25/2017 15:00,17.42,46.24,3.223.148.936
3/25/2017 15:10,17.35,46.67,3.241.531.915
3/25/2017 15:20,17.43,42.93,319.986.383
3/25/2017 15:30,17.55,42.76,316.187.234
3/25/2017 15:40,17.56,43.46,3.150.842.553
3/25/2017 15:50,17.59,41.83,3.147.165.957
3/25/2017 16:00,17.61,42,3.115.302.128
3/25/2017 16:10,17.57,41.93,3.117.753.191
3/25/2017 16:20,17.54,41.12,3.133.685.106
3/25/2017 16:30,17.48,43.19,3.128.782.979
3/25/2017 16:40,17.4,44.1,3.127.557.447
3/25/2017 16:50,17.38,44.19,3.074.859.574
3/25/2017 17:00,17.14,45.76,3.051.574.468
3/25/2017 17:10,17.18,43.83,3.024.612.766
3/25/2017 17:20,17.14,45.76,2.982.944.681
3/25/2017 17:30,16.89,48.3,2.974.365.957
3/25/2017 17:40,16.63,51.74,300.132.766
3/25/2017 17:50,16.55,51.47,3.036.868.085
3/25/2017 18:00,16.42,52.94,3.060.153.191
3/25/2017 18:10,16.14,55.11,3.138.587.234
3/25/2017 18:20,16,55.37,3.273.395.745
3/25/2017 18:30,15.68,58.31,3.446.195.745
3/25/2017 18:40,15.54,59.25,3.729.293.617
3/25/2017 18:50,15.26,60.38,4.027.097.872
3/25/2017 19:00,14.96,61.35,4.127.591.489
3/25/2017 19:10,14.61,62.92,4.199.897.872
3/25/2017 19:20,14.36,64.02,4.228.085.106
3/25/2017 19:30,14.12,64.55,4.218.280.851
3/25/2017 19:40,13.99,64.82,4.220.731.915
3/25/2017 19:50,14.05,64.42,4.218.280.851
3/25/2017 20:00,13.9,65.65,4.224.408.511
3/25/2017 20:10,13.68,66.19,4.207.251.064
3/25/2017 20:20,13.82,65.35,4.201.123.404
3/25/2017 20:30,13.87,63.92,4.191.319.149
3/25/2017 20:40,13.79,64.42,4.202.348.936
3/25/2017 20:50,13.93,62.72,4.190.093.617
3/25/2017 21:00,13.8,63.75,415.332.766
3/25/2017 21:10,13.55,64.45,4.120.238.298
3/25/2017 21:20,13.72,62.68,4.066.314.894
3/25/2017 21:30,13.72,62.58,4.043.029.787
3/25/2017 21:40,13.74,60.91,4.007.489.362
3/25/2017 21:50,13.74,60.65,3.949.889.362
3/25/2017 22:00,13.63,61.68,3.951.114.894
3/25/2017 22:10,13.59,62.15,3.919.251.064
3/25/2017 22:20,13.7,61.35,3.843.268.085
3/25/2017 22:30,13.74,61.11,3.777.089.362
3/25/2017 22:40,13.74,61.05,371.213.617
3/25/2017 22:50,13.68,60.75,3.609.191.489
3/25/2017 23:00,13.49,60.35,3.527.080.851
3/25/2017 23:10,13.26,61.08,3.485.412.766
3/25/2017 23:20,13.07,61.08,3.418.008.511
3/25/2017 23:30,12.93,61.85,3.323.642.553
3/25/2017 23:40,12.76,62.72,3.190.059.574
3/25/2017 23:50,12.58,63.32,3.155.744.681
3/26/2017 0:00,12.63,63.32,30528
3/26/2017 0:10,12.97,62.68,2.959.659.574
3/26/2017 0:20,12.99,61.95,2.891.029.787
3/26/2017 0:30,12.89,62.72,2.830.978.723
3/26/2017 0:40,13.05,62.78,2.754.995.745
3/26/2017 0:50,13.38,60.51,2.685.140.426
3/26/2017 1:00,13.35,58.54,2.653.276.596
3/26/2017 1:10,13.21,58.81,2.605.480.851
3/26/2017 1:20,13.21,59.58,256.626.383
3/26/2017 1:30,13.21,59.58,254.052.766
3/26/2017 1:40,13.09,60.78,2.481.702.128
3/26/2017 1:50,12.79,62.05,2.441.259.574
3/26/2017 2:00,12.94,61.55,2.409.395.745
3/26/2017 2:10,13.03,60.95,2.381.208.511
3/26/2017 2:20,13.23,59.95,2.319.931.915
3/26/2017 2:30,13.58,59.91,2.306.451.064
3/26/2017 2:40,14.07,58.18,229.787.234
3/26/2017 2:50,13.72,60.25,2.286.842.553
3/26/2017 3:00,14.06,60.15,2.270.910.638
3/26/2017 3:10,15.47,57.04,2.261.106.383
3/26/2017 3:20,15.65,58.41,2.248.851.064
3/26/2017 3:30,15.57,58.48,2.247.625.532
3/26/2017 3:40,15.61,59.38,225.252.766
3/26/2017 3:50,15.59,59.38,2.236.595.745
3/26/2017 4:00,15.59,59.51,2.225.565.957
3/26/2017 4:10,15.63,59.58,2.225.565.957
3/26/2017 4:20,15.69,59.75,2.221.889.362
3/26/2017 4:30,15.72,58.85,22464
3/26/2017 4:40,15.77,58.85,23040
3/26/2017 4:50,15.85,57.61,2.319.931.915
3/26/2017 5:00,15.87,56.81,227.826.383
3/26/2017 5:10,16.03,58.34,2.245.174.468
3/26/2017 5:20,16.09,58.31,2.236.595.745
3/26/2017 5:30,16.13,59.11,2.210.859.574
3/26/2017 5:40,16.15,58.38,21312
3/26/2017 5:50,16.16,58.34,200.987.234
3/26/2017 6:00,16.08,58.61,1.924.085.106
3/26/2017 6:10,16.07,58.54,1.865.259.574
3/26/2017 6:20,14.96,60.35,181.746.383
3/26/2017 6:30,14.09,61.52,1.800.306.383
3/26/2017 6:40,15.25,61.95,1.808.885.106
3/26/2017 6:50,15.89,58.34,1.812.561.702
3/26/2017 7:00,15.61,59.15,1.839.523.404
3/26/2017 7:10,15.64,59.41,187.506.383
3/26/2017 7:20,14.54,61.21,1.879.965.957
3/26/2017 7:30,15.1,61.35,1.913.055.319
3/26/2017 7:40,14.92,60.95,1.922.859.574
3/26/2017 7:50,16.16,56.98,1.966.978.723
3/26/2017 8:00,16.41,56.81,2.028.255.319
3/26/2017 8:10,16.52,56.31,2.088.306.383
3/26/2017 8:20,16.51,56.78,2.153.259.574
3/26/2017 8:30,16.5,56.74,2.205.957.447
3/26/2017 8:40,16.62,56.28,2.274.587.234
3/26/2017 8:50,16.71,56.11,2.353.021.277
3/26/2017 9:00,16.78,56.01,2.388.561.702
3/26/2017 9:10,16.88,56.07,2.411.846.809
3/26/2017 9:20,16.92,55.77,2.463.319.149
3/26/2017 9:30,17.04,55.81,2.551.557.447
3/26/2017 9:40,17.12,55.77,259.812.766
3/26/2017 9:50,17.31,55.97,2.686.365.957
3/26/2017 10:00,17.44,55.84,2.751.319.149
3/26/2017 10:10,17.54,55.71,2.835.880.851
3/26/2017 10:20,17.6,55.84,2.893.480.851
3/26/2017 10:30,17.81,56.07,28800
3/26/2017 10:40,17.98,56.21,2.967.012.766
3/26/2017 10:50,18.01,56.04,3.100.595.745
3/26/2017 11:00,18.09,55.74,3.149.617.021
3/26/2017 11:10,18.28,55.34,3.186.382.979
3/26/2017 11:20,18.45,55.61,3.245.208.511
3/26/2017 11:30,18.62,55.17,3.259.914.894
3/26/2017 11:40,18.55,55.34,3.263.591.489
3/26/2017 11:50,18.76,54.51,3.261.140.426
3/26/2017 12:00,18.83,54.74,3.236.629.787
3/26/2017 12:10,18.91,53.77,3.243.982.979
3/26/2017 12:20,19,54.01,3.264.817.021
3/26/2017 12:30,19.01,54.24,3.263.591.489
3/26/2017 12:40,19.04,54.21,3.263.591.489
3/26/2017 12:50,19.13,54.41,3.247.659.574
3/26/2017 13:00,19.13,53.74,3.246.434.043
3/26/2017 13:10,19.17,53.84,3.237.855.319
3/26/2017 13:20,19.61,53.07,3.240.306.383
3/26/2017 13:30,19.62,53.2,3.242.757.447
3/26/2017 13:40,19.75,53.87,3.232.953.191
3/26/2017 13:50,19.85,53.1,3.237.855.319
3/26/2017 14:00,19.96,52.54,3.259.914.894
3/26/2017 14:10,19.98,52.8,32256
3/26/2017 14:20,20.04,52.8,3.172.902.128
3/26/2017 14:30,20.2,52.97,316.187.234
3/26/2017 14:40,20.32,53.67,3.139.812.766
3/26/2017 14:50,20.12,54.44,3.147.165.957
3/26/2017 15:00,20.13,54.41,3.096.919.149
3/26/2017 15:10,19.99,55.21,3.066.280.851
3/26/2017 15:20,20.08,56.17,3.005.004.255
3/26/2017 15:30,19.89,56.07,2.962.110.638
3/26/2017 15:40,19.88,56.31,294.372.766
3/26/2017 15:50,20.08,56.88,2.930.246.809
3/26/2017 16:00,19.99,56.48,2.882.451.064
3/26/2017 16:10,19.98,57.04,2.883.676.596
3/26/2017 16:20,19.84,57.38,2.859.165.957
3/26/2017 16:30,19.78,57.74,2.876.323.404
3/26/2017 16:40,19.68,58.08,2.846.910.638
3/26/2017 16:50,19.7,58.91,2.837.106.383
3/26/2017 17:00,19.49,58.51,2.826.076.596
3/26/2017 17:10,19.39,59.11,2.827.302.128
3/26/2017 17:20,19.28,59.35,279.666.383
3/26/2017 17:30,19.14,59.91,2.817.497.872
3/26/2017 17:40,18.93,60.38,2.839.557.447
3/26/2017 17:50,18.77,60.78,2.940.051.064
3/26/2017 18:00,18.62,61.65,298.907.234
3/26/2017 18:10,18.51,62.25,3.114.076.596
3/26/2017 18:20,18.39,62.82,3.256.238.298
3/26/2017 18:30,18.21,63.72,3.410.655.319
3/26/2017 18:40,18.04,64.65,3.704.782.979
3/26/2017 18:50,17.81,65.52,4.065.089.362
3/26/2017 19:00,17.58,65.99,4.217.055.319
3/26/2017 19:10,17.35,66.39,4.321.225.532
3/26/2017 19:20,17.11,67.22,4.378.825.532
3/26/2017 19:30,16.85,67.99,4.422.944.681
3/26/2017 19:40,16.61,69.03,4.489.123.404
3/26/2017 19:50,16.38,69.83,4.503.829.787
3/26/2017 20:00,16.2,70.8,4.491.574.468
3/26/2017 20:10,15.91,72.8,4.478.093.617
3/26/2017 20:20,15.65,73.9,4.465.838.298
3/26/2017 20:30,15.51,74.4,4.462.161.702
3/26/2017 20:40,15.47,74.3,4.471.965.957
3/26/2017 20:50,15.3,75.1,4.448.680.851
3/26/2017 21:00,15.18,76,4.424.170.213
3/26/2017 21:10,15.13,76.1,4.416.817.021
3/26/2017 21:20,15.09,76.1,4.359.217.021
3/26/2017 21:30,14.92,77,4.261.174.468
3/26/2017 21:40,14.87,77,4.197.446.809
3/26/2017 21:50,14.76,77.5,411.533.617
3/26/2017 22:00,14.54,78.6,3.992.782.979
3/26/2017 22:10,14.38,79.4,3.903.319.149
3/26/2017 22:20,14.23,80.2,3.822.434.043
3/26/2017 22:30,14.09,80.8,3.728.068.085
3/26/2017 22:40,13.98,81.3,3.604.289.362
3/26/2017 22:50,13.91,81.6,3.524.629.787
3/26/2017 23:00,13.84,82,3.418.008.511
3/26/2017 23:10,13.75,82.3,3.304.034.043
3/26/2017 23:20,13.64,82.5,3.179.029.787
3/26/2017 23:30,13.57,82.9,3.106.723.404
3/26/2017 23:40,13.56,83,3.014.808.511
3/26/2017 23:50,13.49,83.1,2.925.344.681
3/27/2017 0:00,13.41,83.2,2.895.931.915
3/27/2017 0:10,13.29,83.6,2.830.978.723
3/27/2017 0:20,13.12,84.2,2.740.289.362
3/27/2017 0:30,13,84.4,2.698.621.277
3/27/2017 0:40,12.99,84.7,2.680.238.298
3/27/2017 0:50,12.99,84.7,261.773.617
3/27/2017 1:00,12.95,84.5,2.574.842.553
3/27/2017 1:10,12.82,84.7,25344
3/27/2017 1:20,12.7,85.1,2.490.280.851
3/27/2017 1:30,12.81,85.4,2.448.612.766
3/27/2017 1:40,12.69,85.2,244.493.617
3/27/2017 1:50,12.58,85.2,2.438.808.511
3/27/2017 2:00,12.44,85.4,2.429.004.255
3/27/2017 2:10,12.36,85.8,2.389.787.234
3/27/2017 2:20,12.36,86.2,2.370.178.723
3/27/2017 2:30,12.61,86.1,2.333.412.766
3/27/2017 2:40,12.44,85,231.012.766
3/27/2017 2:50,12.25,85.3,23040
3/27/2017 3:00,12.17,85.6,2.316.255.319
3/27/2017 3:10,12.01,85.5,23040
3/27/2017 3:20,11.9,85.8,2.288.068.085
3/27/2017 3:30,11.85,86.1,2.315.029.787
3/27/2017 3:40,11.78,86.1,2.315.029.787
3/27/2017 3:50,11.58,86.5,2.333.412.766
3/27/2017 4:00,11.47,86.7,2.360.374.468
3/27/2017 4:10,11.47,87,2.362.825.532
3/27/2017 4:20,11.54,87.1,2.364.051.064
3/27/2017 4:30,11.52,87,2.383.659.574
3/27/2017 4:40,11.39,87.1,2.469.446.809
3/27/2017 4:50,11.39,87.4,25344
3/27/2017 5:00,11.49,87.4,2.509.889.362
3/27/2017 5:10,11.48,87.2,2.525.821.277
3/27/2017 5:20,11.36,87.3,2.535.625.532
3/27/2017 5:30,11.37,87.3,2.529.497.872
3/27/2017 5:40,11.39,87.3,2.545.429.787
3/27/2017 5:50,11.37,87.2,2.478.025.532
3/27/2017 6:00,11.36,87.4,2.455.965.957
3/27/2017 6:10,11.33,87.2,2.462.093.617
3/27/2017 6:20,11.35,87.3,2.446.161.702
3/27/2017 6:30,11.3,87.1,2.452.289.362
3/27/2017 6:40,11.27,87,2.433.906.383
3/27/2017 6:50,11.21,87.1,2.397.140.426
3/27/2017 7:00,11.17,86.9,23040
3/27/2017 7:10,10.98,87.1,235.547.234
3/27/2017 7:20,11,87.4,2.437.582.979
3/27/2017 7:30,11.24,87.4,2.480.476.596
3/27/2017 7:40,11.4,86.9,2.512.340.426
3/27/2017 7:50,11.42,86.7,25344
3/27/2017 8:00,11.7,86.7,2.645.923.404
3/27/2017 8:10,11.78,86.1,2.670.434.043
3/27/2017 8:20,11.86,85.9,2.705.974.468
3/27/2017 8:30,12.32,85.6,2.791.761.702
3/27/2017 8:40,12.74,84.5,2.807.693.617
3/27/2017 8:50,12.88,83.4,2.832.204.255
3/27/2017 9:00,13.09,82.8,2.889.804.255
3/27/2017 9:10,13.44,82.5,2.941.276.596
3/27/2017 9:20,13.91,81.7,2.978.042.553
3/27/2017 9:30,14.39,80.8,304.667.234
3/27/2017 9:40,14.91,79.4,3.150.842.553
3/27/2017 9:50,15.45,77.3,3.214.570.213
3/27/2017 10:00,16.02,75.3,3.245.208.511
3/27/2017 10:10,16.71,73.7,3.275.846.809
3/27/2017 10:20,17.48,71,333.467.234
3/27/2017 10:30,18.14,68.29,3.361.634.043
3/27/2017 10:40,18.69,67.16,3.371.438.298
3/27/2017 10:50,18.86,64.22,3.469.480.851
3/27/2017 11:00,19.2,62.62,363.492.766
3/27/2017 11:10,19.33,62.08,3.639.829.787
3/27/2017 11:20,19.59,61.98,3.682.723.404
3/27/2017 11:30,20.02,61.78,3.719.489.362
3/27/2017 11:40,20.4,60.08,3.751.353.191
3/27/2017 11:50,20.82,60.55,3.794.246.809
3/27/2017 12:00,21.25,59.81,3.714.587.234
3/27/2017 12:10,21.58,57.84,371.213.617
3/27/2017 12:20,22.1,57.08,3.725.617.021
3/27/2017 12:30,22.17,56.91,3.755.029.787
3/27/2017 12:40,22.38,57.51,3.696.204.255
3/27/2017 12:50,22.83,55.81,3.665.565.957
3/27/2017 13:00,23.26,53.57,363.492.766
3/27/2017 13:10,23.63,53.24,36864
3/27/2017 13:20,23.85,52.27,3.630.025.532
3/27/2017 13:30,24.09,48.26,3.590.808.511
3/27/2017 13:40,24.56,46.09,3.409.429.787
3/27/2017 13:50,24.52,42.56,3.406.978.723
3/27/2017 14:00,24.76,42.16,3.393.497.872
3/27/2017 14:10,24.94,41.29,337.266.383
3/27/2017 14:20,25.16,43.46,3.359.182.979
3/27/2017 14:30,25.64,43.46,3.359.182.979
3/27/2017 14:40,25.5,46.73,3.348.153.191
3/27/2017 14:50,25.74,47.3,3.338.348.936
3/27/2017 15:00,25.88,47.06,3.332.221.277
3/27/2017 15:10,25.91,48.13,3.318.740.426
3/27/2017 15:20,25.81,47.7,3.256.238.298
3/27/2017 15:30,25.63,48.83,3.253.787.234
3/27/2017 15:40,25.5,50.03,3.224.374.468
3/27/2017 15:50,25.2,52.87,3.253.787.234
3/27/2017 16:00,25.21,53.67,3.220.697.872
3/27/2017 16:10,25.34,54.01,3.202.314.894
3/27/2017 16:20,25.34,53.24,323.172.766
3/27/2017 16:30,24.86,54.21,3.208.442.553
3/27/2017 16:40,24.8,54.61,3.182.706.383
3/27/2017 16:50,24.59,54.01,3.155.744.681
3/27/2017 17:00,24.51,53.5,3.143.489.362
3/27/2017 17:10,24.33,51.84,3.164.323.404
3/27/2017 17:20,24.26,52.24,3.215.795.745
3/27/2017 17:30,24.4,52.1,3.234.178.723
3/27/2017 17:40,24.28,51.17,3.261.140.426
3/27/2017 17:50,24.28,50,3.290.553.191
3/27/2017 18:00,24.23,49.76,3.323.642.553
3/27/2017 18:10,24.15,48.96,3.409.429.787
3/27/2017 18:20,24.04,48.86,3.541.787.234
3/27/2017 18:30,23.94,48.92,3.694.978.723
3/27/2017 18:40,23.81,49.19,3.932.731.915
3/27/2017 18:50,23.57,49.99,4.199.897.872
3/27/2017 19:00,23.3,50.99,4.389.855.319
3/27/2017 19:10,23.05,52.82,4.457.259.574
3/27/2017 19:20,22.7,54.66,4.464.612.766
3/27/2017 19:30,22.38,56.06,4.468.289.362
3/27/2017 19:40,22.08,57.6,4.473.191.489
3/27/2017 19:50,21.93,59.1,4.443.778.723
3/27/2017 20:00,21.58,60.73,4.415.591.489
3/27/2017 20:10,21.26,61.8,4.397.208.511
3/27/2017 20:20,20.96,63.1,4.386.178.723
3/27/2017 20:30,20.75,63.63,4.380.051.064
3/27/2017 20:40,20.44,64.1,4.350.638.298
3/27/2017 20:50,20.24,64.57,4.296.714.894
3/27/2017 21:00,20.07,65.3,4.248.919.149
3/27/2017 21:10,19.88,66.87,4.217.055.319
3/27/2017 21:20,19.68,68.01,4.145.974.468
3/27/2017 21:30,19.45,68.51,4.065.089.362
3/27/2017 21:40,19.36,68.94,3.992.782.979
3/27/2017 21:50,19.03,70.4,3.929.055.319
3/27/2017 22:00,18.77,71.8,3.832.238.298
3/27/2017 22:10,18.64,73.1,377.586.383
3/27/2017 22:20,18.51,74.1,3.658.212.766
3/27/2017 22:30,18.47,74.5,3.563.846.809
3/27/2017 22:40,18.72,72.4,3.460.902.128
3/27/2017 22:50,18.43,71,3.335.897.872
3/27/2017 23:00,18.16,71.5,3.239.080.851
3/27/2017 23:10,18.22,71.5,3.134.910.638
3/27/2017 23:20,17.89,73.2,3.062.604.255
3/27/2017 23:30,17.7,73.5,3.005.004.255
3/27/2017 23:40,17.55,73.5,2.919.217.021
3/27/2017 23:50,17.24,75.7,282.852.766
3/28/2017 0:00,17.02,77.4,2.783.182.979
3/28/2017 0:10,16.84,78.1,2.718.229.787
3/28/2017 0:20,16.47,79.6,2.639.795.745
3/28/2017 0:30,16.26,81.1,256.626.383
3/28/2017 0:40,16.15,81.8,2.549.106.383
3/28/2017 0:50,16.02,82,2.487.829.787
3/28/2017 1:00,16.11,81.8,2.468.221.277
3/28/2017 1:10,16.09,80.9,2.440.034.043
3/28/2017 1:20,16.1,80,232.973.617
3/28/2017 1:30,16.05,79.5,2.333.412.766
